,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat
1325,630.7165965,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,10,95,3,2.251511377,0.7308205982,391.8855976,13.35609322,716.0943558,15.76344068,2.15976,41.40589
1326,134.0563688,Private room,FALSE,TRUE,2,FALSE,1,0,9,89,1,5.909996549,0.67622008,140.6737422,4.79438802,236.7078166,5.210667554,2.17513,41.44023
1327,231.340331,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,8.062037775,1.275988699,98.66230058,3.362570332,167.9272002,3.696594504,2.17686,41.45957
1328,115.6701655,Private room,FALSE,TRUE,2,TRUE,0,0,10,95,1,6.726090296,0.14407791,121.3306656,4.135144771,204.3519618,4.49841561,2.1744,41.44763
1329,117.997533,Private room,FALSE,TRUE,2,FALSE,1,0,10,97,1,6.274613241,0.4305843336,130.5747903,4.450199454,221.7514645,4.881432215,2.17816,41.44332
1330,149.4169944,Private room,FALSE,TRUE,2,FALSE,0,0,9,96,2,7.857787764,0.9262687471,100.7497151,3.433712785,172.8767472,3.805549266,2.18515,41.45699
1331,97.28396211,Private room,FALSE,TRUE,2,FALSE,0,0,9,95,1,5.276504153,0.8021275447,156.3126089,5.327385821,268.6229458,5.913217773,2.18524,41.43326
1332,138.9438406,Private room,FALSE,TRUE,2,FALSE,0,0,10,94,1,6.368780752,0.54336104,127.8257868,4.356508979,218.5647936,4.811283781,2.18093,41.44391
1333,130.5653176,Private room,FALSE,TRUE,2,FALSE,0,1,9,80,1,5.973847023,0.8137869727,137.4697019,4.68518916,233.7939394,5.146524149,2.18052,41.44036
1334,130.5653176,Private room,FALSE,TRUE,2,FALSE,0,1,10,100,1,6.06037093,0.7904155782,135.0532102,4.602831225,230.4370057,5.072627708,2.18137,41.44105
1335,115.6701655,Private room,FALSE,TRUE,2,TRUE,1,0,9,96,1,7.358565229,0.6602725045,107.7867862,3.673547517,186.3597264,4.102351134,2.1894,41.45179
1336,85.64712454,Private room,FALSE,TRUE,2,FALSE,0,0,9,82,1,8.443957313,1.679942845,93.82046129,3.19755264,159.8354981,3.518471237,2.17552,41.46308
1337,117.997533,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,6.79005754,0.2521975123,119.4468379,4.070940886,203.1625669,4.472233368,2.178,41.448
1338,108.6880629,Private room,FALSE,TRUE,2,FALSE,1,0,9,94,1,6.796871055,0.2332987714,119.3748735,4.068488225,202.8820978,4.46605938,2.17761,41.44809
1339,254.8467428,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,5.692235308,0.7845591467,146.9752874,5.009154846,246.5575904,5.427491391,2.17501,41.43827
1340,161.984779,Private room,FALSE,TRUE,3,FALSE,0,0,8,100,1,6.794505256,0.2680790805,120.1348347,4.094388925,201.861428,4.443591297,2.17318,41.44829
1341,138.9438406,Private room,FALSE,TRUE,2,FALSE,0,0,9,100,1,4.859050661,0.6519894172,170.8782965,5.823807947,291.2395709,6.411079298,2.18584,41.42925
1342,167.8031978,Private room,FALSE,TRUE,3,TRUE,0,0,10,98,1,7.612114293,0.6797638004,104.546217,3.563103692,179.0152197,3.940675939,2.183,41.455
1343,210.6267601,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,5.371188242,0.5991059978,152.0950474,5.183644521,265.6618407,5.848034737,2.18846,41.43348
1344,137.5474201,Private room,FALSE,TRUE,2,FALSE,0,0,8,90,1,4.95790138,0.7716392874,158.5404698,5.403314915,276.6896626,6.090791036,2.20184,41.42482
1345,138.9438406,Private room,FALSE,TRUE,2,FALSE,0,0,10,96,1,4.759620735,0.5049874069,166.9874952,5.691203162,289.3308847,6.36906324,2.19863,41.4242
1346,127.5397398,Private room,FALSE,TRUE,2,FALSE,0,0,9,90,1,5.001333372,0.8264731701,155.1392355,5.287395364,273.9411271,6.030287311,2.20569,41.4233
1347,176.1817209,Private room,FALSE,TRUE,3,FALSE,1,0,10,100,1,4.510035386,0.2922030993,184.0210661,6.271734732,311.2855824,6.852353708,2.18806,41.42542
1348,4467.149208,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,90,6,5.807321838,0.8830007347,139.4363669,4.752216274,250.632097,5.517183821,2.19006,41.43722
1349,131.9617381,Private room,FALSE,TRUE,3,FALSE,1,0,9,87,1,4.590289914,0.3724765607,180.2357439,6.142724845,306.3394191,6.743473429,2.18846,41.42608
1350,138.9438406,Private room,FALSE,TRUE,2,TRUE,0,0,10,98,1,5.371400348,0.6335018796,152.2522494,5.189002219,265.2177053,5.83825795,2.18802,41.43358
1351,173.6216166,Private room,FALSE,TRUE,2,FALSE,1,0,10,93,1,4.48001672,0.2856100174,178.6186245,6.08761081,326.2498813,7.181763982,2.197,41.422
1352,231.340331,Private room,FALSE,TRUE,2,FALSE,0,0,4,40,1,5.694534628,0.7477929055,142.2853453,4.849314055,256.1584241,5.63883529,2.19052,41.43605
1353,179.4400354,Private room,FALSE,TRUE,3,FALSE,0,1,10,94,1,4.819168588,0.7268028457,162.8477207,5.550112972,284.7464148,6.268144949,2.20206,41.42322
1354,171.2942491,Shared room,TRUE,FALSE,4,FALSE,0,1,8,83,1,4.803431114,0.6608242147,163.9353871,5.587182396,285.8895394,6.293308639,2.20113,41.42351
1355,370.2841716,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,8,83,1,4.782565335,0.6292883031,164.8698032,5.619028803,287.2693877,6.323683348,2.20075,41.42347
1356,128.4706868,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,5.985556744,1.144194173,135.4512936,4.61639855,237.4494776,5.226993797,2.18775,41.43937
1357,173.6216166,Private room,FALSE,TRUE,2,TRUE,0,0,9,98,1,2.970002236,1.314907245,239.7031808,8.169471007,579.6324311,12.75949373,2.2017,41.39923
1358,119.1612167,Private room,FALSE,TRUE,2,FALSE,0,0,9,85,1,2.267140683,0.4831917856,323.6728825,11.03129387,565.6863432,12.45249742,2.1909,41.40016
1359,131.9617381,Private room,FALSE,TRUE,2,FALSE,1,0,10,97,1,2.598668681,0.3728921401,336.0797437,11.45413971,517.3955528,11.3894685,2.1871,41.40669
1360,260.1996881,Private room,FALSE,TRUE,2,FALSE,0,0,10,94,1,4.172423423,0.7074144677,176.7824185,6.025029948,349.4620669,7.692735627,2.21282,41.40646
1361,174.7853003,Private room,FALSE,TRUE,2,FALSE,0,0,9,89,1,4.113242801,0.5970579008,191.1837261,6.515849736,333.7941137,7.347835756,2.19981,41.41662
1362,165.4758303,Private room,FALSE,TRUE,2,FALSE,1,0,9,93,1,3.536250936,0.8957647455,213.836643,7.287897683,402.0652981,8.85069464,2.20179,41.40816
1363,121.4885843,Private room,FALSE,TRUE,6,FALSE,1,0,7,74,3,5.192311756,0.8322612045,140.9765369,4.804707753,267.9726688,5.898903176,2.22552,41.40812
1364,132.8926851,Private room,FALSE,TRUE,2,FALSE,1,0,7,76,1,4.690576855,0.8597293449,155.0945096,5.285871031,304.869723,6.711120895,2.22095,41.40485
1365,143.3658389,Private room,FALSE,TRUE,2,TRUE,1,0,10,94,1,4.491938177,0.3623155935,167.7265464,5.71639122,319.2652939,7.028011716,2.21268,41.41173
1366,150.5806782,Private room,FALSE,TRUE,2,FALSE,1,0,10,93,1,4.781632378,0.5508961482,158.0937425,5.388089726,291.3308475,6.413088577,2.21273,41.41578
1367,157.5627807,Private room,FALSE,TRUE,2,TRUE,1,0,9,96,1,3.056483625,1.300515753,234.8802806,8.00509879,580.058019,12.76886223,2.20202,41.40044
1368,196.8952917,Private room,FALSE,TRUE,2,FALSE,0,1,10,89,1,3.668154379,0.4976931878,212.1803625,7.231448972,377.01655,8.299294604,2.1993,41.41174
1369,196.8952917,Private room,FALSE,TRUE,2,FALSE,0,1,9,87,1,3.33128173,0.5660799453,234.0946829,7.978324353,417.4124271,9.188532184,2.19712,41.40913
1370,130.7980543,Private room,FALSE,TRUE,2,FALSE,0,0,8,87,1,2.466344304,0.4438437961,384.6812078,13.110556,551.8904868,12.14880816,2.18404,41.40668
1371,347.0104964,Private room,FALSE,TRUE,2,FALSE,0,0,9,83,1,3.768083553,0.3496004495,209.3393134,7.134621436,364.7443737,8.029146233,2.19807,41.4137
1372,196.8952917,Private room,FALSE,TRUE,2,FALSE,0,1,9,89,1,3.431658308,0.5653766975,226.3104021,7.713023509,405.1516752,8.918635299,2.19814,41.40965
1373,197.8262387,Private room,FALSE,TRUE,2,FALSE,0,0,10,91,1,2.922760527,0.6361589457,291.9232182,9.949214105,476.032452,10.47893935,2.18886,41.40931
1374,217.6088626,Private room,FALSE,TRUE,3,FALSE,0,1,9,86,1,3.409584895,0.1934205573,242.6555524,8.270092595,400.6724525,8.820033823,2.19165,41.41317
1375,169.8978286,Private room,FALSE,TRUE,2,TRUE,0,0,10,97,1,3.466797286,1.38344197,209.1700393,7.128852302,434.4158961,9.562830868,2.20594,41.40273
1376,167.8031978,Private room,FALSE,TRUE,2,TRUE,0,0,10,94,1,5.019569655,0.9761180178,151.6664113,5.169035915,274.3168548,6.038558236,2.21156,41.41978
1377,173.6216166,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,3.597698488,1.273892863,201.7732418,6.876757512,415.2155418,9.140171977,2.20753,41.40301
1378,354.2253357,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,87,1,3.719419177,0.9459741811,203.0316814,6.919647164,383.0842188,8.432862667,2.20354,41.40916
1379,127.307003,Private room,FALSE,TRUE,2,FALSE,1,0,10,93,1,5.122586215,0.3368177386,146.7978192,5.003106443,274.6173755,6.04517362,2.21943,41.41442
1380,444.2944585,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,96,2,3.030140195,1.215193993,237.7439992,8.102698939,564.2050747,12.41989014,2.20117,41.40108
1381,1020.783392,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,90,2,4.267105121,0.7739895086,171.4197852,5.842262757,340.5983846,7.497618699,2.21508,41.40518
1382,121.4885843,Private room,FALSE,TRUE,2,FALSE,0,0,9,90,1,4.965975659,0.2967648023,151.6967942,5.170071413,283.3451406,6.237298591,2.21683,41.41467
1383,190.8441362,Private room,FALSE,TRUE,2,TRUE,1,0,10,95,1,4.46593146,0.3668881785,169.8995258,5.790449863,342.5286508,7.540109798,2.21469,41.40919
1384,179.4400354,Private room,FALSE,TRUE,2,TRUE,1,0,10,97,1,4.467761237,0.3772548696,169.7291061,5.784641684,344.1271372,7.575297404,2.21488,41.409
1385,98.21490912,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,4.988793973,0.6164391316,151.3748815,5.159100106,277.7529947,6.114198249,2.21438,41.41719
1386,179.4400354,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,1,4.227009705,0.5781904253,176.5507004,6.017132622,343.3596021,7.558401595,2.21183,41.40854
1387,201.5500268,Private room,FALSE,TRUE,2,TRUE,0,0,10,98,1,3.729557775,1.31874982,192.1777651,6.549728191,402.8545803,8.868069171,2.21055,41.40116
1388,249.9592711,Private room,FALSE,TRUE,2,FALSE,1,0,9,90,1,3.660507554,1.085918674,204.3411391,6.964275595,395.7514832,8.711708143,2.20424,41.4077
1389,174.7853003,Private room,FALSE,TRUE,2,TRUE,1,0,10,95,1,4.517847102,0.2925483859,167.2461957,5.700020092,324.0043375,7.132332651,2.21373,41.41106
1390,388.9031117,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,81,1,2.440440788,0.3377579955,375.9425606,12.81272881,538.5998913,11.85624125,2.185,41.406
1391,243.2099053,Private room,FALSE,TRUE,2,FALSE,1,0,8,86,1,3.558633692,0.9033065911,212.4007621,7.238960544,399.5946399,8.796307851,2.20203,41.40826
1392,132.8926851,Private room,FALSE,TRUE,2,FALSE,0,0,8,86,1,3.25801964,0.5606751178,240.6685768,8.20237326,426.5434514,9.38953413,2.1962,41.40887
1393,173.6216166,Private room,FALSE,TRUE,2,FALSE,0,0,10,97,1,3.029231852,0.8553189473,251.9520033,8.586930636,481.8828599,10.60772483,2.19674,41.40556
1394,179.4400354,Private room,FALSE,TRUE,5,FALSE,1,0,10,91,2,4.70126361,0.8169562968,165.913814,5.654610377,291.9034131,6.425692509,2.20337,41.42123
1395,179.4400354,Private room,FALSE,TRUE,3,FALSE,1,0,10,94,1,4.703216577,0.6923049075,166.8345479,5.685990471,291.941857,6.426538776,2.20188,41.42205
1396,202.4809738,Private room,FALSE,TRUE,2,FALSE,1,0,10,80,1,4.820031635,0.8214099942,162.0247739,5.522065617,284.5426492,6.26365944,2.20337,41.42255
1397,161.984779,Private room,FALSE,TRUE,2,FALSE,0,0,9,93,1,3.001081887,1.166129568,240.4532103,8.195033225,560.5299218,12.33898871,2.20062,41.40126
1398,113.5755347,Private room,FALSE,TRUE,2,FALSE,0,0,9,91,1,4.091496568,0.4293804069,196.2513848,6.688563719,335.2375413,7.379610039,2.19614,41.4183
1399,164.3121465,Private room,FALSE,TRUE,2,FALSE,1,0,9,95,1,4.039535776,0.9443908898,187.6827461,6.396530691,347.3856816,7.647027996,2.20571,41.41166
1400,196.8952917,Private room,FALSE,TRUE,2,TRUE,1,0,10,97,1,4.52267138,0.3686347393,176.1677681,6.004081671,308.3216466,6.787108359,2.198,41.422
1401,187.3530849,Private room,FALSE,TRUE,2,FALSE,0,0,10,98,1,3.457432107,0.1804668121,239.1881295,8.151917231,395.2544091,8.700766013,2.19173,41.41364
1402,131.9617381,Private room,FALSE,TRUE,2,FALSE,1,0,10,92,1,4.572625582,0.5696627901,165.386866,5.636651139,305.6753015,6.728854157,2.21099,41.41442
1403,382.1537459,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,8,81,2,3.085520181,1.284894833,233.3740095,7.953762644,538.1087394,11.84542948,2.202,41.401
1404,104.0333279,Private room,FALSE,TRUE,2,FALSE,0,0,10,93,1,4.616587457,0.6277357325,164.0629533,5.591530058,301.6629857,6.640530739,2.21079,41.41518
1405,277.6549445,Private room,FALSE,TRUE,2,FALSE,1,0,9,93,1,2.758959501,1.078534697,256.9650787,8.757784331,530.9289756,11.68738078,2.19873,41.39938
1406,576.2561966,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,100,3,5.018687561,0.3523001796,155.3060299,5.293079986,284.9316125,6.272221721,2.221,41.411
1407,148.2533107,Private room,FALSE,TRUE,2,FALSE,1,0,10,92,1,2.855334115,0.6353040468,302.8056947,10.32010646,491.1455321,10.81162475,2.188,41.409
1408,491.7727558,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,96,2,3.255108566,1.554052306,220.4562848,7.51350575,504.9948322,11.11649047,2.205,41.4
1409,111.0154304,Shared room,TRUE,FALSE,2,FALSE,0,1,9,88,1,4.952178624,1.06033952,154.2840441,5.25824906,278.0357555,6.120422685,2.21007,41.42
1410,111.0154304,Shared room,TRUE,FALSE,2,FALSE,0,1,8,84,1,4.979319243,1.042172884,153.2886948,5.224325952,276.512511,6.086891385,2.21052,41.42002
1411,111.0154304,Shared room,TRUE,FALSE,2,FALSE,0,1,8,87,1,4.980916285,1.014371428,153.1127466,5.218329353,276.4755136,6.086076958,2.21079,41.41985
1412,370.2841716,Private room,FALSE,TRUE,2,FALSE,0,1,10,94,1,4.546612994,0.343414677,169.1822304,5.76600328,371.7519878,8.183405387,2.216,41.409
1413,321.6421905,Private room,FALSE,TRUE,2,FALSE,0,1,10,96,1,4.546616673,0.3434041072,169.1827862,5.766022222,371.7546269,8.183463482,2.216,41.409
1414,321.6421905,Private room,FALSE,TRUE,2,FALSE,0,1,10,97,1,4.54661931,0.3434109022,169.1822893,5.766005285,371.7565687,8.183506226,2.216,41.409
1415,202.4809738,Private room,FALSE,TRUE,2,FALSE,0,1,10,97,1,4.091526916,0.7108771446,182.0740031,6.205375684,352.2690499,7.754525962,2.20976,41.40864
1416,347.0104964,Private room,FALSE,TRUE,2,FALSE,0,0,7,86,1,4.856087597,0.6113115685,155.7539312,5.308345183,285.9481841,6.29459959,2.21296,41.41659
1417,515.046431,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,99,1,3.131921464,1.504742638,231.3946685,7.886303508,554.2363407,12.20044762,2.204,41.399
1418,202.4809738,Private room,FALSE,TRUE,2,FALSE,0,1,9,95,1,4.037380958,0.7893978916,185.2572869,6.313867133,355.7068405,7.830202312,2.20822,41.40938
1419,983.7782484,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,95,3,2.803920013,1.092276332,245.5486234,8.36869312,516.6337358,11.37269856,2.20162,41.39558
1420,321.6421905,Private room,FALSE,TRUE,2,FALSE,0,1,10,97,1,4.48833394,0.4519148415,167.2845418,5.70132699,354.808531,7.810427755,2.216,41.408
1421,180.6037191,Private room,FALSE,TRUE,2,FALSE,0,0,10,93,1,3.558597874,1.302722318,203.9998895,6.952645257,419.3918602,9.232105598,2.207,41.403
1422,321.6421905,Private room,FALSE,TRUE,2,FALSE,0,1,10,91,1,4.48836021,0.4518883363,167.2841825,5.701314746,354.825114,7.810792799,2.216,41.408
1423,854.1438779,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,97,2,4.388227543,0.6994178908,167.3133054,5.702307301,333.736352,7.346564243,2.21634,41.40572
1424,92.39649033,Private room,FALSE,TRUE,2,FALSE,0,0,9,80,1,4.820045404,0.5221037694,156.7194625,5.341252048,289.1514631,6.365113619,2.21332,41.4158
1425,497.5911746,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,94,3,2.909741429,1.048576973,248.7499581,8.477799771,526.86365,11.59789046,2.19922,41.40139
1426,108.6880629,Private room,FALSE,TRUE,2,FALSE,0,0,9,87,1,4.442323003,0.3811949181,179.2806335,6.110173143,312.2233834,6.872997594,2.19811,41.4211
1427,167.8031978,Private room,FALSE,TRUE,2,FALSE,1,0,9,94,1,4.287839331,0.5389439631,184.7010287,6.294908955,321.2940239,7.072670307,2.199,41.419
1428,819.4661019,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,85,2,3.902877964,0.9389189772,188.6988061,6.431159656,377.5272261,8.310536156,2.20983,41.40549
1429,127.307003,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,5.050116232,0.9984769329,150.7572082,5.138048805,272.5411491,5.999469487,2.2117,41.42006
1430,588.1257709,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,96,1,3.905751995,0.9367664245,188.5724894,6.426854581,377.2474406,8.304377215,2.20987,41.40549
1431,150.5806782,Private room,FALSE,TRUE,2,TRUE,0,0,9,97,1,3.828668438,0.3022841727,207.9974526,7.088888654,358.2989611,7.887262865,2.197,41.415
1432,132.8926851,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,2.4301463,0.4186148551,391.6356911,13.347576,546.523679,12.0306682,2.18394,41.40635
1433,218.7725464,Private room,FALSE,TRUE,2,TRUE,0,0,10,98,1,3.579339019,1.116661274,208.2891855,7.098831382,405.1914543,8.919510961,2.20384,41.4069
1434,127.307003,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,4.963923893,0.9509450128,153.4075754,5.228377593,277.6864417,6.112733214,2.21118,41.41936
1435,202.4809738,Private room,FALSE,TRUE,2,TRUE,1,0,9,92,1,4.481169115,0.3353097234,169.6711187,5.78266538,342.1364864,7.531477054,2.21453,41.40962
1436,167.8031978,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,1,4.455581408,0.3458731315,169.4476978,5.775050836,331.8554416,7.305159616,2.21349,41.41035
1437,202.4809738,Private room,FALSE,TRUE,2,TRUE,1,0,10,98,1,4.38574307,0.4280744254,172.3720213,5.874716497,338.0835904,7.44226034,2.21361,41.40911
1438,246.4682198,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,3.361142555,1.667884087,211.8250818,7.21934043,461.9777712,10.16955257,2.207,41.399
1439,588.1257709,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,87,1,3.89969017,0.9293405567,188.8918334,6.437738339,375.3522434,8.262658093,2.20953,41.4058
1440,819.4661019,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,95,2,3.763845232,1.118794963,193.935887,6.60964782,391.2989763,8.613694762,2.20922,41.4038
1441,80.99238951,Shared room,TRUE,FALSE,2,FALSE,0,0,9,91,1,5.134401641,0.5825447148,146.605339,4.996546405,269.7128788,5.937210554,2.21664,41.41724
1442,159.6574115,Private room,FALSE,TRUE,2,FALSE,0,0,2,20,0,3.236531901,1.392800568,223.370438,7.612824793,482.5115063,10.62156327,2.20348,41.40179
1443,515.046431,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,100,2,3.196555024,1.083922443,233.379439,7.95394769,460.4956896,10.13692739,2.2,41.405
1444,189.9131892,Private room,FALSE,TRUE,2,FALSE,1,0,9,96,1,4.907404283,0.153655546,154.129604,5.252985492,291.0544064,6.407003258,2.21726,41.41337
1445,135.4527893,Private room,FALSE,TRUE,2,FALSE,0,0,10,93,1,3.782726946,0.2645924197,215.0505501,7.329269595,362.1822666,7.972746369,2.19408,41.41599
1446,168.9668816,Private room,FALSE,TRUE,2,FALSE,0,0,10,88,1,2.738850523,1.111840974,252.3039158,8.598924382,528.8399938,11.64139587,2.20032,41.3965
1447,197.8262387,Private room,FALSE,TRUE,4,FALSE,0,0,8,83,1,2.457085607,0.3376479206,371.2441622,12.65259981,535.8219429,11.79509005,2.18521,41.40608
1448,248.5628506,Private room,FALSE,TRUE,2,FALSE,0,0,10,93,1,4.1027941,0.6984360039,181.4891131,6.185441689,351.5507073,7.738713029,2.21003,41.40853
1449,474.5502362,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,95,3,3.116649767,1.192337245,233.8219867,7.96903043,512.5219703,11.28218595,2.20117,41.40255
1450,406.5911048,Private room,FALSE,TRUE,2,FALSE,1,0,10,92,1,4.289071603,0.5494306375,175.0144581,5.964775006,333.0297853,7.331010534,2.21065,41.41072
1451,138.9438406,Private room,FALSE,TRUE,2,FALSE,1,0,9,98,0,4.76526978,0.4067745187,158.3421502,5.396555863,294.4525947,6.481807842,2.21371,41.4147
1452,131.9617381,Private room,FALSE,TRUE,2,FALSE,1,0,10,98,0,4.629601417,0.4352130329,163.0192547,5.555959127,303.7489543,6.686449328,2.21246,41.41392
1453,131.9617381,Private room,FALSE,TRUE,2,FALSE,0,0,10,91,1,4.270665737,0.5628657392,185.2876081,6.314900525,322.196285,7.092531852,2.19912,41.41875
1454,416.5987851,Private room,FALSE,TRUE,3,TRUE,1,0,10,100,2,2.147243251,0.3085126635,356.3936771,12.14647133,582.0833503,12.81344601,2.18827,41.40074
1455,111.0154304,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,3.746515626,0.5165281465,207.5935815,7.075124077,368.964901,8.122053028,2.19983,41.41233
1456,69.58828869,Private room,FALSE,TRUE,2,FALSE,1,0,9,60,1,4.035798408,0.340396978,205.8355917,7.015208947,341.704375,7.521964952,2.19002,41.42022
1457,80.99238951,Private room,FALSE,TRUE,2,TRUE,1,0,9,95,1,4.390194587,0.5235785841,180.2050674,6.141679341,317.4376484,6.987779615,2.19942,41.4199
1458,138.9438406,Shared room,TRUE,FALSE,2,FALSE,0,1,10,95,1,3.377208987,0.3604806437,249.9267534,8.517906852,404.8626678,8.912273357,2.18958,41.41375
1459,171.2942491,Private room,FALSE,TRUE,2,FALSE,1,0,7,80,1,4.724423167,0.9360647173,164.2597067,5.598235733,290.5656681,6.396244624,2.20474,41.42071
1460,196.8952917,Private room,FALSE,TRUE,3,FALSE,1,0,9,88,1,4.57972769,0.6508267997,165.4623619,5.639224162,304.0419397,6.692898838,2.21035,41.41505
1461,219.7034934,Private room,FALSE,TRUE,2,TRUE,1,0,10,100,1,2.17565846,0.3441103603,347.5335139,11.84450267,577.4961358,12.7124673,2.18891,41.40061
1462,132.8926851,Private room,FALSE,TRUE,2,FALSE,1,0,10,85,1,5.151331177,0.5103059311,145.9017116,4.972565649,269.5288431,5.933159361,2.21765,41.41657
1463,109.8517467,Private room,FALSE,TRUE,2,FALSE,1,0,10,90,1,4.967011828,0.3727502809,151.6337949,5.167924295,281.8325439,6.204001683,2.21618,41.4153
1464,132.8926851,Private room,FALSE,TRUE,2,FALSE,1,0,10,93,1,3.049934535,1.385886683,236.2297534,8.051091001,533.1416638,11.73608886,2.20267,41.39938
